Exp_Name	sn	Gender	Birth	cond	sess	Trial	BlockNum	BlockIt	TrialinBlock	StimNum	FrameNum	FrameName	respType	posttgap	stim_dur	Resp_Boo	keybResp	keybRT	keyDef	FeedBack	ShowFeedBack	Set	IA.1	IB.1	nIA	nIB	IA.1.org	IB.1.org	ones	trial	trial_type
cMorals	kzno574	Female	21	cMorals1	NA	61	1	1	61	414	6	test	key	500	NA	True	k	2692.50500015914	No	NA	NA	1_1	1位修女	50个瘾君子	1	1	a nun	50 addicts	1	61	1
cMorals	kzno574	Female	21	cMorals1	NA	62	1	1	62	2189	6	test	key	500	NA	True	k	1843.00999995321	No	NA	NA	1_1	49个流氓	49位宇航员	1	1	49 hooligans	49 astronauts	1	62	1
cMorals	kzno574	Female	21	cMorals1	NA	63	1	1	63	3392	6	test	key	500	NA	True	k	6941.1600001622	No	NA	NA	1_1	5个流氓	49个流氓	1	1	5 hooligans	49 hooligans	1	63	1
cMorals	kzno574	Female	21	cMorals1	NA	64	1	1	64	3827	6	test	key	500	NA	True	k	7135.25999989361	No	NA	NA	1_1	6位警察	6个老人	1	1	6 police officers	6 elderly people	1	64	1
cMorals	kzno574	Female	21	cMorals1	NA	65	1	1	65	130	6	test	key	500	NA	True	k	2061.35999993421	No	NA	NA	1_1	1个小偷	1位刺客	1	1	a thief	an assassin	1	65	1
cMorals	kzno574	Female	21	cMorals1	NA	66	1	1	66	916	6	test	key	500	NA	True	k	3661.8600001093	No	NA	NA	1_1	1位恋童癖的人	1位士兵	1	1	a pedophile	a soldier	1	66	1
cMorals	kzno574	Female	21	cMorals1	NA	67	1	1	67	368	6	test	key	500	NA	True	k	3363.03499992937	No	NA	NA	1_1	1位亿万富翁	50个小偷	1	1	a billionaire	50 thieves	1	67	1
cMorals	kzno574	Female	21	cMorals1	NA	68	1	1	68	995	6	test	key	500	NA	True	k	3909.56500009634	No	NA	NA	1_1	1位恐怖分子	47个恋童癖	1	1	a terrorist	47 pedophiles	1	68	1
cMorals	kzno574	Female	21	cMorals1	NA	69	1	1	69	1650	6	test	key	500	NA	True	k	8217.92500000447	No	NA	NA	1_1	47个恋童癖	6位警察	1	1	47 pedophiles	6 police officers	1	69	1
cMorals	kzno574	Female	21	cMorals1	NA	70	1	1	70	4101	6	test	key	500	NA	True	d	6094.90499994718	Yes	NA	NA	1_1	9个强奸犯	6位瘾君子	1	1	9 rapists	6 addicts	1	70	1
cMorals	kzno574	Female	21	cMorals1	NA	71	1	1	71	51	6	test	key	500	NA	True	d	4171.10000015236	Yes	NA	NA	1_1	1个孤儿	1位罪犯	1	1	an orphan	a convict	1	71	1
cMorals	kzno574	Female	21	cMorals1	NA	72	1	1	72	3146	6	test	key	500	NA	True	d	4120.36000005901	Yes	NA	NA	1_1	53位成年人	3个恋童癖	1	1	53 adults	3 pedophiles	1	72	1
cMorals	kzno574	Female	21	cMorals1	NA	73	1	1	73	113	6	test	key	500	NA	True	k	2363.59500000253	No	NA	NA	1_1	1个小偷	4位修女	1	1	a thief	4 nuns	1	73	1
cMorals	kzno574	Female	21	cMorals1	NA	74	1	1	74	4135	6	test	key	500	NA	True	k	3999.96500019915	No	NA	NA	1_1	9个强奸犯	48个流浪的人	1	1	9 rapists	48 homeless adults	1	74	1
cMorals	kzno574	Female	21	cMorals1	NA	75	1	1	75	1094	6	test	key	500	NA	True	k	7776.50999999605	No	NA	NA	1_1	1位成年人	50位老人	1	1	an adult	50 elderly people	1	75	1
cMorals	kzno574	Female	21	cMorals1	NA	76	1	1	76	623	6	test	key	500	NA	True	k	9346.99500002898	No	NA	NA	1_1	1位大学生	3位大学生	1	1	a university student	3 university students	1	76	1
cMorals	kzno574	Female	21	cMorals1	NA	77	1	1	77	2943	6	test	key	500	NA	True	k	10543.0499999784	No	NA	NA	1_1	52个恐怖分子	1位刺客	1	1	52 terrorists	an assassin	1	77	1
cMorals	kzno574	Female	21	cMorals1	NA	78	1	1	78	3504	6	test	key	500	NA	True	d	14355.3700000048	Yes	NA	NA	1_1	5位宇航员	1位刺客	1	1	5 astronauts	an assassin	1	78	1
cMorals	kzno574	Female	21	cMorals1	NA	79	1	1	79	2671	6	test	key	500	NA	True	d	12428.0449999496	Yes	NA	NA	1_1	50位老人	8位恐怖分子	1	1	50 elderly people	8 terrorists	1	79	1
cMorals	kzno574	Female	21	cMorals1	NA	80	1	1	80	830	6	test	key	500	NA	True	d	12400.9749998804	Yes	NA	NA	1_1	1位导师	6位瘾君子	1	1	a mentor	6 addicts	1	80	1
cMorals	kzno574	Female	21	cMorals1	NA	81	1	1	81	1837	6	test	key	500	NA	True	d	4628.54499998502	Yes	NA	NA	1_1	48个流浪的人	5位导师	1	1	48 homeless adults	5 mentors	1	81	1
cMorals	kzno574	Female	21	cMorals1	NA	82	1	1	82	225	6	test	key	500	NA	True	d	4115.99999992177	Yes	NA	NA	1_1	1个流氓	6位瘾君子	1	1	a hooligan	6 addicts	1	82	1
cMorals	kzno574	Female	21	cMorals1	NA	83	1	1	83	111	6	test	key	500	NA	True	k	7817.24500004202	No	NA	NA	1_1	1个小偷	5位导师	1	1	a thief	5 mentors	1	83	1
cMorals	kzno574	Female	21	cMorals1	NA	84	1	1	84	1085	6	test	key	500	NA	True	k	2483.96000009961	No	NA	NA	1_1	1位成年人	6位警察	1	1	an adult	6 police officers	1	84	1
cMorals	kzno574	Female	21	cMorals1	NA	85	1	1	85	502	6	test	key	500	NA	True	k	3441.08500005677	No	NA	NA	1_1	1位刺客	49位宇航员	1	1	an assassin	49 astronauts	1	85	1
cMorals	kzno574	Female	21	cMorals1	NA	86	1	1	86	762	6	test	key	500	NA	True	d	7961.16999979131	Yes	NA	NA	1_1	1位宇航员	47个恋童癖	1	1	an astronaut	47 pedophiles	1	86	1
cMorals	kzno574	Female	21	cMorals1	NA	87	1	1	87	1066	6	test	key	500	NA	True	k	4975.80000013113	No	NA	NA	1_1	1位成年人	6位瘾君子	1	1	an adult	6 addicts	1	87	1
cMorals	kzno574	Female	21	cMorals1	NA	88	1	1	88	1959	6	test	key	500	NA	True	k	2492.74999997579	No	NA	NA	1_1	48位士兵	51个罪犯	1	1	48 soldiers	51 convicts	1	88	1
cMorals	kzno574	Female	21	cMorals1	NA	89	1	1	89	1359	6	test	key	500	NA	True	k	3139.80000000447	No	NA	NA	1_1	1位老人	49个明星	1	1	an elderly person	49 celebrities	1	89	1
cMorals	kzno574	Female	21	cMorals1	NA	90	1	1	90	2924	6	test	key	500	NA	True	k	16254.1849999689	No	NA	NA	1_1	51位刺客	49位导师	1	1	51 assassins	49 mentors	1	90	1
cMorals	kzno574	Female	21	cMorals1	NA	91	1	1	91	982	6	test	key	500	NA	True	k	3224.02000008151	No	NA	NA	1_1	1位恐怖分子	5位宇航员	1	1	a terrorist	5 astronauts	1	91	1
cMorals	kzno574	Female	21	cMorals1	NA	92	1	1	92	752	6	test	key	500	NA	True	d	3225.08499980904	Yes	NA	NA	1_1	1位宇航员	51位刺客	1	1	an astronaut	51 assassins	1	92	1
cMorals	kzno574	Female	21	cMorals1	NA	93	1	1	93	2258	6	test	key	500	NA	True	d	2660.3049999103	Yes	NA	NA	1_1	49位宇航员	8位亿万富翁	1	1	49 astronauts	8 billionaires	1	93	1
cMorals	kzno574	Female	21	cMorals1	NA	94	1	1	94	3852	6	test	key	500	NA	True	d	7908.95500010811	Yes	NA	NA	1_1	7位刺客	1位罪犯	1	1	7 assassins	a convict	1	94	1
cMorals	kzno574	Female	21	cMorals1	NA	95	1	1	95	3952	6	test	key	500	NA	True	k	2127.25999997929	No	NA	NA	1_1	7位罪犯	1位老人	1	1	7 convicts	an elderly person	1	95	1
cMorals	kzno574	Female	21	cMorals1	NA	96	1	1	96	3934	6	test	key	500	NA	True	d	4363.60500007868	Yes	NA	NA	1_1	7位罪犯	1位瘾君子	1	1	7 convicts	an addict	1	96	1
cMorals	kzno574	Female	21	cMorals1	NA	97	1	1	97	4218	6	test	key	500	NA	True	k	6828.87500012293	No	NA	NA	1_1	9个法官	51个罪犯	1	1	9 judges	51 convicts	1	97	1
cMorals	kzno574	Female	21	cMorals1	NA	98	1	1	98	1455	6	test	key	500	NA	True	d	6390.45499986969	Yes	NA	NA	1_1	3个奥运选手	1位强奸犯	1	1	3 Olympians	a rapist	1	98	1
cMorals	kzno574	Female	21	cMorals1	NA	99	1	1	99	4287	6	test	key	500	NA	True	d	6418.76500006765	Yes	NA	NA	1_1	9位成年人	1位修女	1	1	9 adults	a nun	1	99	1
cMorals	kzno574	Female	21	cMorals1	NA	100	1	1	100	3762	6	test	key	500	NA	True	k	3705.64500009641	No	NA	NA	1_1	6位瘾君子	1位修女	1	1	6 addicts	a nun	1	100	1
cMorals	kzno574	Female	21	cMorals1	NA	101	1	1	101	1251	6	test	key	500	NA	True	k	2839.06500018202	No	NA	NA	1_1	1位罪犯	6个小偷	1	1	a convict	6 thieves	1	101	1
cMorals	kzno574	Female	21	cMorals1	NA	102	1	1	102	2185	6	test	key	500	NA	True	k	5400.31500020996	No	NA	NA	1_1	49个流氓	48位修女	1	1	49 hooligans	48 nuns	1	102	1
cMorals	kzno574	Female	21	cMorals1	NA	103	1	1	103	105	6	test	key	500	NA	True	k	10190.6250000466	No	NA	NA	1_1	1个小偷	3位大学生	1	1	a thief	3 university students	1	103	1
cMorals	kzno574	Female	21	cMorals1	NA	104	1	1	104	2992	6	test	key	500	NA	True	d	9046.19499994442	Yes	NA	NA	1_1	52位亿万富翁	1个孤儿	1	1	52 billionaires	an orphan	1	104	1
cMorals	kzno574	Female	21	cMorals1	NA	105	1	1	105	1158	6	test	key	500	NA	True	k	13617.2249999363	No	NA	NA	1_1	1位法官	9位成年人	1	1	a judge	9 adults	1	105	1
cMorals	kzno574	Female	21	cMorals1	NA	106	1	1	106	3385	6	test	key	500	NA	True	k	5909.07000005245	No	NA	NA	1_1	5个流氓	6位警察	1	1	5 hooligans	6 police officers	1	106	1
cMorals	kzno574	Female	21	cMorals1	NA	107	1	1	107	977	6	test	key	500	NA	True	k	4615.50000007264	No	NA	NA	1_1	1位恐怖分子	49个流氓	1	1	a terrorist	49 hooligans	1	107	1
cMorals	kzno574	Female	21	cMorals1	NA	108	1	1	108	1217	6	test	key	500	NA	True	k	1788.99000003003	No	NA	NA	1_1	1位瘾君子	6个小偷	1	1	an addict	6 thieves	1	108	1
cMorals	kzno574	Female	21	cMorals1	NA	109	1	1	109	2620	6	test	key	500	NA	True	k	2637.61500013061	No	NA	NA	1_1	50个瘾君子	1位成年人	1	1	50 addicts	an adult	1	109	1
cMorals	kzno574	Female	21	cMorals1	NA	110	1	1	110	2137	6	test	key	500	NA	True	d	8059.55999996513	Yes	NA	NA	1_1	49个明星	51个罪犯	1	1	49 celebrities	51 convicts	1	110	1
cMorals	kzno574	Female	21	cMorals1	NA	111	1	1	111	3945	6	test	key	500	NA	True	k	4540.76499980874	No	NA	NA	1_1	7位罪犯	49位宇航员	1	1	7 convicts	49 astronauts	1	111	1
cMorals	kzno574	Female	21	cMorals1	NA	112	1	1	112	1061	6	test	key	500	NA	True	k	6691.18999992497	No	NA	NA	1_1	1位成年人	5个流氓	1	1	an adult	5 hooligans	1	112	1
cMorals	kzno574	Female	21	cMorals1	NA	113	1	1	113	62	6	test	key	500	NA	True	d	4760.0149998907	Yes	NA	NA	1_1	1个孤儿	9个强奸犯	1	1	an orphan	9 rapists	1	113	1
cMorals	kzno574	Female	21	cMorals1	NA	114	1	1	114	3984	6	test	key	500	NA	True	d	1808.01000003703	Yes	NA	NA	1_1	8位亿万富翁	6个小偷	1	1	8 billionaires	6 thieves	1	114	1
cMorals	kzno574	Female	21	cMorals1	NA	115	1	1	115	4238	6	test	key	500	NA	True	k	8292.67000011168	No	NA	NA	1_1	9位成年人	52个恐怖分子	1	1	9 adults	52 terrorists	1	115	1
cMorals	kzno574	Female	21	cMorals1	NA	116	1	1	116	484	6	test	key	500	NA	True	k	6197.13999982923	No	NA	NA	1_1	1位刺客	48位士兵	1	1	an assassin	48 soldiers	1	116	1
cMorals	kzno574	Female	21	cMorals1	NA	117	1	1	117	4012	6	test	key	500	NA	True	d	12835.6899998616	Yes	NA	NA	1_1	8位亿万富翁	1位强奸犯	1	1	8 billionaires	a rapist	1	117	1
cMorals	kzno574	Female	21	cMorals1	NA	118	1	1	118	195	6	test	key	500	NA	True	k	17911.6099998355	No	NA	NA	1_1	1个明星	49位宇航员	1	1	a celebrity	49 astronauts	1	118	1
cMorals	kzno574	Female	21	cMorals1	NA	119	1	1	119	403	6	test	key	500	NA	True	k	3909.45500019006	No	NA	NA	1_1	1位修女	8位亿万富翁	1	1	a nun	8 billionaires	1	119	1
cMorals	kzno574	Female	21	cMorals1	NA	120	1	1	120	4054	6	test	key	500	NA	True	k	1647.55999995396	No	NA	NA	1_1	8位恐怖分子	5个明星	1	1	8 terrorists	5 celebrities	1	120	1
cMorals	cmwb626	Male	23	cMorals1	NA	1	1	1	1	1844	6	test	key	500	NA	True	k	14565.3999999762	Yes	NA	NA	1_1	48个流浪的人	47个恋童癖	1	1	48 homeless adults	47 pedophiles	1	1	1
cMorals	cmwb626	Male	23	cMorals1	NA	2	1	1	2	421	6	test	key	500	NA	True	d	7987	No	NA	NA	1_1	1位修女	53个强奸犯	1	1	a nun	53 rapists	1	2	1
cMorals	cmwb626	Male	23	cMorals1	NA	3	1	1	3	1348	6	test	key	500	NA	True	d	5552.80000001192	No	NA	NA	1_1	1位老人	1位导师	1	1	an elderly person	a mentor	1	3	1
cMorals	cmwb626	Male	23	cMorals1	NA	4	1	1	4	1670	6	test	key	500	NA	True	d	9735.39999997616	No	NA	NA	1_1	47个恋童癖	4位士兵	1	1	47 pedophiles	4 soldiers	1	4	1
cMorals	cmwb626	Male	23	cMorals1	NA	5	1	1	5	205	6	test	key	500	NA	True	d	7683.39999997616	No	NA	NA	1_1	1个流氓	8位亿万富翁	1	1	a hooligan	8 billionaires	1	5	1
cMorals	cmwb626	Male	23	cMorals1	NA	6	1	1	6	710	6	test	key	500	NA	True	k	3229.69999998808	Yes	NA	NA	1_1	1位奥运选手	1位瘾君子	1	1	an Olympian	an addict	1	6	1
cMorals	cmwb626	Male	23	cMorals1	NA	7	1	1	7	2154	6	test	key	500	NA	True	d	5893.69999998808	No	NA	NA	1_1	49个流氓	6个老人	1	1	49 hooligans	6 elderly people	1	7	1
cMorals	cmwb626	Male	23	cMorals1	NA	8	1	1	8	3988	6	test	key	500	NA	True	k	3220	Yes	NA	NA	1_1	8位亿万富翁	1位成年人	1	1	8 billionaires	an adult	1	8	1
cMorals	cmwb626	Male	23	cMorals1	NA	9	1	1	9	1457	6	test	key	500	NA	True	d	3259.90000003576	No	NA	NA	1_1	3个奥运选手	47位大学生	1	1	3 Olympians	47 university students	1	9	1
cMorals	cmwb626	Male	23	cMorals1	NA	10	1	1	10	4038	6	test	key	500	NA	True	d	4965.30000001192	No	NA	NA	1_1	8位恐怖分子	49个孤儿	1	1	8 terrorists	49 orphans	1	10	1
cMorals	cmwb626	Male	23	cMorals1	NA	11	1	1	11	3617	6	test	key	500	NA	True	k	7320.90000003576	Yes	NA	NA	1_1	6个小偷	1位修女	1	1	6 thieves	a nun	1	11	1
cMorals	cmwb626	Male	23	cMorals1	NA	12	1	1	12	2329	6	test	key	500	NA	True	d	3307.5	No	NA	NA	1_1	49位导师	49个孤儿	1	1	49 mentors	49 orphans	1	12	1
cMorals	cmwb626	Male	23	cMorals1	NA	13	1	1	13	1239	6	test	key	500	NA	True	d	3519.80000001192	No	NA	NA	1_1	1位罪犯	51位刺客	1	1	a convict	51 assassins	1	13	1
cMorals	cmwb626	Male	23	cMorals1	NA	14	1	1	14	1098	6	test	key	500	NA	True	d	4870.40000003576	No	NA	NA	1_1	1位成年人	5个孤儿	1	1	an adult	5 orphans	1	14	1
cMorals	cmwb626	Male	23	cMorals1	NA	15	1	1	15	1229	6	test	key	500	NA	True	d	7133	No	NA	NA	1_1	1位瘾君子	1个孤儿	1	1	an addict	an orphan	1	15	1
cMorals	cmwb626	Male	23	cMorals1	NA	16	1	1	16	320	6	test	key	500	NA	True	d	4279.5	No	NA	NA	1_1	1个流浪的人	1个明星	1	1	a homeless adult	a celebrity	1	16	1
cMorals	cmwb626	Male	23	cMorals1	NA	17	1	1	17	2606	6	test	key	500	NA	True	k	2672.80000001192	Yes	NA	NA	1_1	50个瘾君子	6个小偷	1	1	50 addicts	6 thieves	1	17	1
cMorals	cmwb626	Male	23	cMorals1	NA	18	1	1	18	1872	6	test	key	500	NA	True	k	4364.30000001192	Yes	NA	NA	1_1	48个流浪的人	5个孤儿	1	1	48 homeless adults	5 orphans	1	18	1
cMorals	cmwb626	Male	23	cMorals1	NA	19	1	1	19	1286	6	test	key	500	NA	True	d	4743.90000003576	No	NA	NA	1_1	1位罪犯	47个恋童癖	1	1	a convict	47 pedophiles	1	19	1
cMorals	cmwb626	Male	23	cMorals1	NA	20	1	1	20	4178	6	test	key	500	NA	True	k	5284.19999998808	Yes	NA	NA	1_1	9个法官	9个强奸犯	1	1	9 judges	9 rapists	1	20	1
cMorals	cmwb626	Male	23	cMorals1	NA	21	1	1	21	1711	6	test	key	500	NA	True	k	2870.40000003576	Yes	NA	NA	1_1	47位大学生	7位罪犯	1	1	47 university students	7 convicts	1	21	1
cMorals	cmwb626	Male	23	cMorals1	NA	22	1	1	22	2679	6	test	key	500	NA	True	k	5569.80000001192	Yes	NA	NA	1_1	50位老人	1位宇航员	1	1	50 elderly people	an astronaut	1	22	1
cMorals	cmwb626	Male	23	cMorals1	NA	23	1	1	23	3332	6	test	key	500	NA	True	d	2024.80000001192	No	NA	NA	1_1	5个明星	51个罪犯	1	1	5 celebrities	51 convicts	1	23	1
cMorals	cmwb626	Male	23	cMorals1	NA	24	1	1	24	770	6	test	key	500	NA	True	d	2344.5	No	NA	NA	1_1	1位宇航员	48位士兵	1	1	an astronaut	48 soldiers	1	24	1
cMorals	cmwb626	Male	23	cMorals1	NA	25	1	1	25	1173	6	test	key	500	NA	True	d	4881.19999998808	No	NA	NA	1_1	1位瘾君子	53个强奸犯	1	1	an addict	53 rapists	1	25	1
cMorals	cmwb626	Male	23	cMorals1	NA	26	1	1	26	803	6	test	key	500	NA	True	d	4224.5	No	NA	NA	1_1	1位导师	49位导师	1	1	a mentor	49 mentors	1	26	1
cMorals	cmwb626	Male	23	cMorals1	NA	27	1	1	27	3052	6	test	key	500	NA	True	k	3917.70000004768	Yes	NA	NA	1_1	52位亿万富翁	7位罪犯	1	1	52 billionaires	7 convicts	1	27	1
cMorals	cmwb626	Male	23	cMorals1	NA	28	1	1	28	1741	6	test	key	500	NA	True	d	2574.39999997616	No	NA	NA	1_1	47位大学生	48位修女	1	1	47 university students	48 nuns	1	28	1
cMorals	cmwb626	Male	23	cMorals1	NA	29	1	1	29	642	6	test	key	500	NA	True	d	2612.89999997616	No	NA	NA	1_1	1位大学生	8位亿万富翁	1	1	a university student	8 billionaires	1	29	1
cMorals	cmwb626	Male	23	cMorals1	NA	30	1	1	30	2778	6	test	key	500	NA	True	k	5353.19999998808	Yes	NA	NA	1_1	50位警官	3个恋童癖	1	1	50 police officers	3 pedophiles	1	30	1
cMorals	cmwb626	Male	23	cMorals1	NA	31	1	1	31	1154	6	test	key	500	NA	True	d	3606.30000001192	No	NA	NA	1_1	1位法官	50位警官	1	1	a judge	50 police officers	1	31	1
cMorals	cmwb626	Male	23	cMorals1	NA	32	1	1	32	2677	6	test	key	500	NA	True	k	5008	Yes	NA	NA	1_1	50位老人	1位修女	1	1	50 elderly people	a nun	1	32	1
cMorals	cmwb626	Male	23	cMorals1	NA	33	1	1	33	1	6	test	key	500	NA	True	d	2191.80000001192	No	NA	NA	1_1	1个孤儿	5位宇航员	1	1	an orphan	5 astronauts	1	33	1
cMorals	cmwb626	Male	23	cMorals1	NA	34	1	1	34	676	6	test	key	500	NA	True	d	2361	No	NA	NA	1_1	1位奥运选手	49个流氓	1	1	an Olympian	49 hooligans	1	34	1
cMorals	cmwb626	Male	23	cMorals1	NA	35	1	1	35	4204	6	test	key	500	NA	True	d	3822.40000003576	No	NA	NA	1_1	9个法官	8位亿万富翁	1	1	9 judges	8 billionaires	1	35	1
cMorals	cmwb626	Male	23	cMorals1	NA	36	1	1	36	3682	6	test	key	500	NA	True	k	5082.70000004768	Yes	NA	NA	1_1	6个老人	1个小偷	1	1	6 elderly people	a thief	1	36	1
cMorals	cmwb626	Male	23	cMorals1	NA	37	1	1	37	2056	6	test	key	500	NA	True	d	2705.10000002384	No	NA	NA	1_1	49个孤儿	49个明星	1	1	49 orphans	49 celebrities	1	37	1
cMorals	cmwb626	Male	23	cMorals1	NA	38	1	1	38	3892	6	test	key	500	NA	True	d	4809.89999997616	No	NA	NA	1_1	7位刺客	49个流氓	1	1	7 assassins	49 hooligans	1	38	1
cMorals	cmwb626	Male	23	cMorals1	NA	39	1	1	39	1164	6	test	key	500	NA	True	d	2519.19999998808	No	NA	NA	1_1	1位法官	1位成年人	1	1	a judge	an adult	1	39	1
cMorals	cmwb626	Male	23	cMorals1	NA	40	1	1	40	62	6	test	key	500	NA	True	d	3414.10000002384	No	NA	NA	1_1	1个孤儿	9个强奸犯	1	1	an orphan	9 rapists	1	40	1
cMorals	cmwb626	Male	23	cMorals1	NA	41	1	1	41	1877	6	test	key	500	NA	True	k	3944.69999998808	Yes	NA	NA	1_1	48个流浪的人	7位罪犯	1	1	48 homeless adults	7 convicts	1	41	1
cMorals	cmwb626	Male	23	cMorals1	NA	42	1	1	42	1768	6	test	key	500	NA	True	k	3151.29999995232	Yes	NA	NA	1_1	47名奥运选手	1位强奸犯	1	1	47 Olympians	a rapist	1	42	1
cMorals	cmwb626	Male	23	cMorals1	NA	43	1	1	43	2102	6	test	key	500	NA	True	k	4882.19999998808	Yes	NA	NA	1_1	49个明星	1位恐怖分子	1	1	49 celebrities	a terrorist	1	43	1
cMorals	cmwb626	Male	23	cMorals1	NA	44	1	1	44	1089	6	test	key	500	NA	True	d	2085.5	No	NA	NA	1_1	1位成年人	1位亿万富翁	1	1	an adult	a billionaire	1	44	1
cMorals	cmwb626	Male	23	cMorals1	NA	45	1	1	45	3869	6	test	key	500	NA	True	d	4032.29999995232	No	NA	NA	1_1	7位刺客	3个恋童癖	1	1	7 assassins	3 pedophiles	1	45	1
cMorals	cmwb626	Male	23	cMorals1	NA	46	1	1	46	1372	6	test	key	500	NA	True	d	3037.09999996424	No	NA	NA	1_1	1位警察	6位警察	1	1	a police officer	6 police officers	1	46	1
cMorals	cmwb626	Male	23	cMorals1	NA	47	1	1	47	4101	6	test	key	500	NA	True	d	3124.79999995232	No	NA	NA	1_1	9个强奸犯	6位瘾君子	1	1	9 rapists	6 addicts	1	47	1
cMorals	cmwb626	Male	23	cMorals1	NA	48	1	1	48	227	6	test	key	500	NA	True	d	4525.90000003576	No	NA	NA	1_1	1个流氓	48个流浪的人	1	1	a hooligan	48 homeless adults	1	48	1
cMorals	cmwb626	Male	23	cMorals1	NA	49	1	1	49	3900	6	test	key	500	NA	True	d	2785.29999995232	No	NA	NA	1_1	7位刺客	1个明星	1	1	7 assassins	a celebrity	1	49	1
cMorals	cmwb626	Male	23	cMorals1	NA	50	1	1	50	504	6	test	key	500	NA	True	d	2590	No	NA	NA	1_1	1位刺客	1个孤儿	1	1	an assassin	an orphan	1	50	1
cMorals	cmwb626	Male	23	cMorals1	NA	51	1	1	51	3510	6	test	key	500	NA	True	k	3234.20000004768	Yes	NA	NA	1_1	5位宇航员	7位刺客	1	1	5 astronauts	7 assassins	1	51	1
cMorals	cmwb626	Male	23	cMorals1	NA	52	1	1	52	3479	6	test	key	500	NA	True	k	5394.30000001192	Yes	NA	NA	1_1	5位宇航员	5个流氓	1	1	5 astronauts	5 hooligans	1	52	1
cMorals	cmwb626	Male	23	cMorals1	NA	53	1	1	53	1152	6	test	key	500	NA	True	d	2401.39999997616	No	NA	NA	1_1	1位法官	52位亿万富翁	1	1	a judge	52 billionaires	1	53	1
cMorals	cmwb626	Male	23	cMorals1	NA	54	1	1	54	33	6	test	key	500	NA	True	d	2457.10000002384	No	NA	NA	1_1	1个孤儿	1位亿万富翁	1	1	an orphan	a billionaire	1	54	1
cMorals	cmwb626	Male	23	cMorals1	NA	55	1	1	55	1683	6	test	key	500	NA	True	d	2409.70000004768	No	NA	NA	1_1	47个恋童癖	1位亿万富翁	1	1	47 pedophiles	a billionaire	1	55	1
cMorals	cmwb626	Male	23	cMorals1	NA	56	1	1	56	351	6	test	key	500	NA	True	d	2293	No	NA	NA	1_1	1位亿万富翁	8位亿万富翁	1	1	a billionaire	8 billionaires	1	56	1
cMorals	cmwb626	Male	23	cMorals1	NA	57	1	1	57	1532	6	test	key	500	NA	True	d	3074.90000003576	No	NA	NA	1_1	3个恋童癖	6位瘾君子	1	1	3 pedophiles	6 addicts	1	57	1
cMorals	cmwb626	Male	23	cMorals1	NA	58	1	1	58	3364	6	test	key	500	NA	True	d	2522.40000003576	No	NA	NA	1_1	5个明星	1位法官	1	1	5 celebrities	a judge	1	58	1
cMorals	cmwb626	Male	23	cMorals1	NA	59	1	1	59	1841	6	test	key	500	NA	True	k	2034	Yes	NA	NA	1_1	48个流浪的人	1个明星	1	1	48 homeless adults	a celebrity	1	59	1
cMorals	cmwb626	Male	23	cMorals1	NA	60	1	1	60	1162	6	test	key	500	NA	True	d	2000.60000002384	No	NA	NA	1_1	1位法官	6位瘾君子	1	1	a judge	6 addicts	1	60	1
cMorals	cmwb626	Male	23	cMorals1	NA	61	1	1	61	2671	6	test	key	500	NA	True	k	2107.10000002384	Yes	NA	NA	1_1	50位老人	8位恐怖分子	1	1	50 elderly people	8 terrorists	1	61	1
cMorals	cmwb626	Male	23	cMorals1	NA	62	1	1	62	2991	6	test	key	500	NA	True	k	2151.69999998808	Yes	NA	NA	1_1	52位亿万富翁	1位恋童癖的人	1	1	52 billionaires	a pedophile	1	62	1
cMorals	cmwb626	Male	23	cMorals1	NA	63	1	1	63	1007	6	test	key	500	NA	True	d	2480.89999997616	No	NA	NA	1_1	1位恐怖分子	53个强奸犯	1	1	a terrorist	53 rapists	1	63	1
cMorals	cmwb626	Male	23	cMorals1	NA	64	1	1	64	1572	6	test	key	500	NA	True	d	3416	No	NA	NA	1_1	3位大学生	48个流浪的人	1	1	3 university students	48 homeless adults	1	64	1
cMorals	cmwb626	Male	23	cMorals1	NA	65	1	1	65	4084	6	test	key	500	NA	True	d	3709.29999995232	No	NA	NA	1_1	8位恐怖分子	9位成年人	1	1	8 terrorists	9 adults	1	65	1
cMorals	cmwb626	Male	23	cMorals1	NA	66	1	1	66	2868	6	test	key	500	NA	True	d	3424.90000003576	No	NA	NA	1_1	51位刺客	5位宇航员	1	1	51 assassins	5 astronauts	1	66	1
cMorals	cmwb626	Male	23	cMorals1	NA	67	1	1	67	2442	6	test	key	500	NA	True	d	5305.5	No	NA	NA	1_1	4位修女	49个流氓	1	1	4 nuns	49 hooligans	1	67	1
cMorals	cmwb626	Male	23	cMorals1	NA	68	1	1	68	1923	6	test	key	500	NA	True	k	2869.90000003576	Yes	NA	NA	1_1	48位修女	9个法官	1	1	48 nuns	9 judges	1	68	1
cMorals	cmwb626	Male	23	cMorals1	NA	69	1	1	69	4245	6	test	key	500	NA	True	k	5132.10000002384	Yes	NA	NA	1_1	9位成年人	1位法官	1	1	9 adults	a judge	1	69	1
cMorals	cmwb626	Male	23	cMorals1	NA	70	1	1	70	3372	6	test	key	500	NA	True	k	6420	Yes	NA	NA	1_1	5个明星	1个小偷	1	1	5 celebrities	a thief	1	70	1
